old_path,new_path
/products/aromatic-true-cinnamon-ceylon-100g,/products/aromatic-true-cinnamon-ceylon
/products/aromatic-true-cinnamon-ceylon-200g,/products/aromatic-true-cinnamon-ceylon
/products/cardamom-100g-black-pepper-200g-clove-100g-3-in-1-spice-combo-pack,/products/kerala-spice-combo-pack
/products/cardamom-50g-black-pepper-100g-clove-100g-3-in-1-spice-combo-pack,/products/kerala-spice-combo-pack
/products/kerala-black-pepper-100gm,/products/kerala-black-pepper
/products/kerala-black-pepper-200gm,/products/kerala-black-pepper
/products/kerala-black-pepper-300gm,/products/kerala-black-pepper
/products/kerala-black-pepper-500gm,/products/kerala-black-pepper
/products/kerala-cardamom-500gm,/products/kerala-cardamom
/products/kerala-cardamom-50gm,/products/kerala-cardamom
/products/kerala-cardamom-8mm-200gm,/products/kerala-cardamom
/products/kerala-cardamom-8mm-fruit-100gm,/products/kerala-cardamom
/products/kerala-clove-100gm,/products/kerala-adimali-clove
/products/kerala-clove-200gm,/products/kerala-adimali-clove
/products/kerala-white-pepper-100gm,/products/kerala-white-pepper
/products/premium-cassia-cinnamon-100g,/products/premium-cassia-cinnamon
/products/premium-cassia-cinnamon-200g,/products/premium-cassia-cinnamon
